session_id,customer_id,start_ts,end_ts,device,ip_hash,utm_source,utm_campaign
S001983,C00410,2025-11-10 19:18:14,2025-11-10 19:35:14,ios,2d4d58feec144d80,ads_google,xmas_push
S001984,C02358,2025-12-31 15:47:11,2025-12-31 16:08:11,ios,9afc926070324602,seo,retargeting
S001985,C02116,2025-11-01 22:17:29,2025-11-01 22:38:29,ios,2588241b4c4449a2,email,fall_sale
S001986,C02162,2025-12-01 23:52:45,2025-12-02 00:10:45,web_desktop,004ef92fe55f48c0,seo,black_friday
S001987,C02268,2025-12-18 01:45:33,2025-12-18 01:51:33,android,85674fba89f6469e,email,retargeting
S001988,C02268,2025-11-25 02:12:45,2025-11-25 02:22:45,android,757e3318c1e44c49,seo,none
S001989,C01497,2025-11-22 01:40:07,2025-11-22 02:03:07,web_mobile,c21037c39b1b4866,direct,fall_sale
S001990,C00386,2025-11-02 07:24:54,2025-11-02 07:49:54,ios,9937407fe17d454e,ads_google,retargeting
S001991,C00930,2025-12-09 20:59:46,2025-12-09 21:04:46,web_mobile,b60c97177b614684,direct,black_friday
S001992,C00405,2025-12-31 05:49:14,2025-12-31 05:59:14,web_mobile,1252b168520d41a3,email,xmas_push
S001993,C00492,2025-12-08 10:08:45,2025-12-08 10:25:45,web_mobile,04c007e2b30f4baf,ads_google,xmas_push
S001994,C00357,2025-12-12 21:29:54,2025-12-12 21:37:54,web_mobile,178a06d986c54364,ads_google,xmas_push
S001995,C00215,2025-11-28 07:56:26,2025-11-28 08:11:26,ios,4d093578284d4d9b,email,fall_sale
S001996,C01404,2025-11-22 11:57:42,2025-11-22 12:12:42,android,40a4945f2118488e,direct,black_friday
S001997,C00752,2025-12-24 23:46:03,2025-12-24 23:54:03,web_mobile,3c7a73219ac74a70,ads_google,black_friday
S001998,C00827,2025-12-04 06:47:05,2025-12-04 07:12:05,ios,491226d08f1b4b8d,affiliate,retargeting
S001999,C01238,2025-11-09 06:18:46,2025-11-09 06:35:46,android,ad6c8082bab64fc7,direct,xmas_push
S002000,C01122,2025-11-06 05:51:44,2025-11-06 06:10:44,ios,b0a17d202e764755,direct,fall_sale
S002001,C00666,2025-11-11 23:45:11,2025-11-11 23:52:11,android,a4e3269c351e40b3,direct,xmas_push
S002002,C02029,2025-11-11 07:29:52,2025-11-11 07:37:52,web_desktop,cd08b8435e524b08,ads_google,xmas_push
S002003,C00554,2025-12-19 12:13:00,2025-12-19 12:33:00,ios,27b2d88eff8142c7,ads_meta,retargeting
S002004,C01573,2025-12-04 09:55:31,2025-12-04 10:04:31,android,1016ea1577e54102,seo,retargeting
S002005,C00328,2025-12-06 00:00:17,2025-12-06 00:02:17,android,7162c26833804ae2,email,retargeting
S002006,C01189,2025-11-08 08:44:20,2025-11-08 09:02:20,web_mobile,06b13ec457d04623,direct,none
S002007,C00150,2025-12-10 11:46:13,2025-12-10 12:06:13,ios,336dd73f2186460c,ads_google,none
S002008,C01056,2025-12-06 08:55:09,2025-12-06 09:18:09,web_desktop,da8b10a7f496411c,email,fall_sale
S002009,C00657,2025-11-26 10:43:55,2025-11-26 10:51:55,android,9e9fd6a7e72e4490,ads_meta,fall_sale
S002010,C01937,2025-11-03 19:03:31,2025-11-03 19:22:31,ios,57cf1cb59d144c9e,affiliate,retargeting
S002011,C00293,2025-11-20 14:29:26,2025-11-20 14:36:26,android,46a5d6cdbb654584,ads_meta,black_friday
S002012,C00957,2025-11-03 14:50:18,2025-11-03 15:12:18,web_mobile,15b972ff0b7440fe,ads_google,fall_sale
S002013,C01085,2025-11-16 09:01:07,2025-11-16 09:08:07,ios,5b99bb91f84a4e61,direct,none
S002014,C01613,2025-12-09 02:23:29,2025-12-09 02:25:29,ios,98120078c0104155,ads_meta,none
S002015,C00416,2025-12-17 13:02:27,2025-12-17 13:13:27,ios,37b9406d41764196,ads_meta,xmas_push
S002016,C02055,2025-12-13 05:33:58,2025-12-13 05:57:58,ios,e9609d3c936646e3,ads_meta,retargeting
S002017,C00918,2025-12-11 23:20:00,2025-12-11 23:29:00,android,bd93512138b14790,affiliate,black_friday
S002018,C00085,2025-12-30 13:05:18,2025-12-30 13:13:18,web_desktop,fd8aacc682944de9,ads_google,retargeting
S002019,C00957,2025-12-15 21:15:31,2025-12-15 21:25:31,android,149c16a939db4850,email,none
S002020,C01422,2025-12-16 01:39:33,2025-12-16 01:41:33,ios,6b86825a5ff84b2b,seo,black_friday
S002021,C01936,2025-12-06 13:13:27,2025-12-06 13:25:27,android,d04cb52b0867422c,ads_google,fall_sale
S002022,C01795,2025-11-11 17:39:40,2025-11-11 17:43:40,ios,36a5fdfc279e45c0,direct,xmas_push
S002023,C01417,2025-11-11 10:50:44,2025-11-11 11:09:44,web_desktop,d5bbd6931b77403d,ads_google,none
S002024,C01071,2025-11-17 10:47:41,2025-11-17 10:54:41,web_desktop,368e8b3b56ea427f,ads_google,xmas_push
S002025,C01522,2025-12-21 11:17:05,2025-12-21 11:29:05,android,cbaede84ddca48ba,affiliate,retargeting
S002026,C01502,2025-12-21 22:29:54,2025-12-21 22:35:54,web_mobile,d524aef989be484f,seo,black_friday
S002027,C02474,2025-11-25 03:55:45,2025-11-25 04:16:45,android,6f808ac9b5604aab,seo,retargeting
S002028,C02474,2025-11-06 09:23:22,2025-11-06 09:28:22,ios,c1478983cdc74871,seo,xmas_push
S002029,C00736,2025-11-28 23:50:08,2025-11-28 23:59:08,web_mobile,7a4d865ff59140ff,email,none
S002030,C01153,2025-11-03 01:46:10,2025-11-03 01:57:10,ios,035947e2df6943a1,ads_google,xmas_push
S002031,C01273,2025-12-25 17:53:26,2025-12-25 17:57:26,web_mobile,2af43a8d88034a99,affiliate,none
S002032,C00741,2025-12-09 08:28:38,2025-12-09 08:42:38,android,14c859ad8d9b486a,direct,xmas_push
S002033,C01863,2025-11-17 20:54:28,2025-11-17 21:12:28,ios,fbd735a6c912462e,seo,retargeting
S002034,C00131,2025-12-04 07:07:43,2025-12-04 07:13:43,web_desktop,6c70169e9f3e405d,seo,xmas_push
S002035,C01764,2025-12-14 21:52:34,2025-12-14 22:01:34,android,8beae993db5043e9,ads_google,fall_sale
S002036,C01713,2025-12-04 11:33:02,2025-12-04 11:53:02,android,046ecbd992ff4932,direct,retargeting
S002037,C00323,2025-12-14 13:21:58,2025-12-14 13:40:58,web_desktop,16dd56d9b7a243ea,affiliate,xmas_push
S002038,C00823,2025-12-02 11:49:24,2025-12-02 11:51:24,web_mobile,68f76f7157ae40b2,seo,xmas_push
S002039,C00543,2025-12-21 11:53:25,2025-12-21 11:58:25,web_mobile,6f8eafcf9085495d,ads_google,black_friday
S002040,C02114,2025-12-19 05:38:30,2025-12-19 05:57:30,web_desktop,c4827f3e0e604de2,ads_meta,retargeting
S002041,C01856,2025-12-03 18:26:53,2025-12-03 18:41:53,android,49c1338ca16d4576,affiliate,black_friday
S002042,C02079,2025-11-15 15:13:59,2025-11-15 15:38:59,ios,91b5d35d60f84b33,email,retargeting
S002043,C00885,2025-12-24 00:10:41,2025-12-24 00:22:41,web_mobile,c65294e4fcf64481,affiliate,none
S002044,C00191,2025-12-11 18:56:17,2025-12-11 19:06:17,android,a3a883c9e1ca445d,ads_google,retargeting
S002045,C00415,2025-11-09 19:17:49,2025-11-09 19:31:49,web_mobile,75348f1424df4775,seo,retargeting
S002046,C01839,2025-11-12 05:33:33,2025-11-12 05:51:33,web_desktop,37d7873314b94e14,affiliate,xmas_push
S002047,C01814,2025-12-06 22:37:52,2025-12-06 22:53:52,web_desktop,55e2721f23e54739,direct,fall_sale
S002048,C01761,2025-12-26 20:46:01,2025-12-26 20:49:01,web_mobile,72ed95e3230543e3,ads_meta,retargeting
S002049,C01070,2025-11-01 08:45:28,2025-11-01 08:52:28,web_mobile,8b20542f5d164545,direct,black_friday
S002050,C01722,2025-12-25 08:55:15,2025-12-25 09:03:15,web_desktop,87e1b3d8ea0643b7,direct,fall_sale
S002051,C00375,2025-12-24 03:41:13,2025-12-24 03:44:13,android,31693b00b4734c7f,direct,retargeting
S002052,C00558,2025-11-08 12:33:36,2025-11-08 12:58:36,web_mobile,dab5591964c244e1,ads_google,fall_sale
S002053,C01281,2025-11-27 09:53:59,2025-11-27 10:07:59,web_mobile,467a9e02b7634937,ads_google,none
S002054,C01945,2025-11-16 10:12:16,2025-11-16 10:23:16,web_mobile,378afa4ea4da49e8,affiliate,fall_sale
S002055,C01597,2025-11-05 16:54:24,2025-11-05 17:11:24,android,40cc3566c9194fe6,email,none
S002056,C01129,2025-11-30 00:34:04,2025-11-30 00:44:04,ios,9ccbc8c3c2b246dd,ads_meta,fall_sale
S002057,C01361,2025-11-08 04:27:12,2025-11-08 04:36:12,android,7408b73ba6334575,affiliate,fall_sale
S002058,C01325,2025-12-16 03:00:37,2025-12-16 03:16:37,web_desktop,e2c4b070e0da45c5,direct,black_friday
S002059,C01101,2025-12-12 21:49:26,2025-12-12 22:12:26,web_desktop,e1b9a8f7d7334d2e,affiliate,black_friday
S002060,C01535,2025-12-31 02:21:23,2025-12-31 02:29:23,web_mobile,aecbdef7f85c40bc,seo,xmas_push
S002061,C01254,2025-11-21 06:43:32,2025-11-21 07:06:32,web_mobile,4193dfd3a65f4d3d,affiliate,fall_sale
S002062,C01703,2025-12-01 14:09:29,2025-12-01 14:33:29,android,532934832b1a4367,affiliate,none
S002063,C00032,2025-11-27 04:57:18,2025-11-27 05:17:18,android,95132ef9dbae4134,direct,fall_sale
S002064,C01632,2025-12-10 16:12:48,2025-12-10 16:17:48,ios,291766f1d1254aa6,affiliate,retargeting
S002065,C00058,2025-12-02 10:44:53,2025-12-02 10:54:53,web_desktop,22ac0facf07d49c0,ads_meta,none
S002066,C01128,2025-11-24 07:06:53,2025-11-24 07:26:53,web_desktop,b5985b7761f44928,direct,retargeting
S002067,C00312,2025-12-13 12:23:53,2025-12-13 12:26:53,ios,82b3c680827a480c,ads_google,xmas_push
S002068,C01753,2025-12-26 10:25:45,2025-12-26 10:33:45,web_mobile,5fbae69082364af5,ads_google,retargeting
S002069,C02002,2025-11-23 12:44:38,2025-11-23 13:07:38,web_mobile,05feb834ffb5441b,affiliate,xmas_push
S002070,C01398,2025-11-24 04:15:07,2025-11-24 04:35:07,android,65fe521a123b43f4,affiliate,xmas_push
S002071,C01783,2025-12-24 19:36:30,2025-12-24 19:43:30,android,f7d6d57920824e89,ads_meta,xmas_push
S002072,C02283,2025-11-16 20:16:23,2025-11-16 20:32:23,android,3c042ae53f144c37,email,retargeting
S002073,C01413,2025-12-05 18:07:04,2025-12-05 18:15:04,web_mobile,574250d7f3ae4fbf,direct,xmas_push
S002074,C01432,2025-11-13 20:51:43,2025-11-13 20:58:43,ios,16e69e561c3c4b29,ads_meta,xmas_push
S002075,C00802,2025-12-23 17:48:29,2025-12-23 17:50:29,web_desktop,38870b385e9e46b2,affiliate,black_friday
S002076,C00239,2025-11-26 10:04:11,2025-11-26 10:19:11,ios,1b50f195fec2403c,affiliate,fall_sale
S002077,C01776,2025-12-08 07:10:53,2025-12-08 07:12:53,web_desktop,68cbec09d63642f9,affiliate,xmas_push
S002078,C01319,2025-11-28 21:32:11,2025-11-28 21:39:11,web_desktop,f3242a16c38c4cb5,affiliate,none
S002079,C00112,2025-11-29 13:52:39,2025-11-29 14:11:39,web_desktop,0c157d7e8b354214,seo,none
S002080,C02352,2025-12-01 09:51:24,2025-12-01 10:09:24,web_desktop,9c3199836be04cee,affiliate,black_friday
S002081,C01329,2025-12-18 12:16:41,2025-12-18 12:19:41,android,0bf9fc624f4c40a9,affiliate,retargeting
S002082,C00290,2025-11-10 10:05:41,2025-11-10 10:14:41,web_desktop,6d21f0a6d99e40a4,seo,retargeting
S002083,C02256,2025-12-25 22:27:16,2025-12-25 22:49:16,web_mobile,d7c1817394134b12,email,retargeting
S002084,C01810,2025-11-17 22:29:56,2025-11-17 22:53:56,ios,27f5e7ce56974334,ads_google,xmas_push
S002085,C00582,2025-12-12 17:24:12,2025-12-12 17:48:12,ios,51cccda1a32a45bc,affiliate,retargeting
S002086,C00370,2025-11-26 19:17:10,2025-11-26 19:20:10,web_desktop,4e7e234c8ae94b56,affiliate,retargeting
S002087,C00220,2025-11-23 13:33:15,2025-11-23 13:50:15,android,e8d2f5d3396b4ca1,ads_meta,fall_sale
S002088,C01897,2025-11-29 05:12:08,2025-11-29 05:17:08,android,fee0328f17ae420b,direct,xmas_push
S002089,C00349,2025-12-14 01:57:28,2025-12-14 02:00:28,ios,4548b53933c1421f,ads_meta,xmas_push
S002090,C02303,2025-12-16 22:03:08,2025-12-16 22:27:08,web_desktop,0866f75b6a3243aa,affiliate,none
S002091,C00452,2025-11-20 04:46:29,2025-11-20 04:52:29,web_mobile,07837f926d8e4ecb,email,none
S002092,C02190,2025-12-04 19:27:57,2025-12-04 19:45:57,android,4b8c2359e0ee45cd,ads_meta,fall_sale
S002093,C00089,2025-12-20 12:33:57,2025-12-20 12:36:57,web_desktop,723e890101e746cd,email,black_friday
S002094,C00871,2025-12-23 17:41:07,2025-12-23 18:04:07,android,dac3c4ba61504791,email,xmas_push
S002095,C01160,2025-11-28 02:16:07,2025-11-28 02:31:07,android,52c472fa8fdf4db2,affiliate,none
S002096,C02043,2025-12-20 13:17:49,2025-12-20 13:38:49,web_mobile,9677c730977c4fc5,email,retargeting
S002097,C01875,2025-12-07 14:33:08,2025-12-07 14:41:08,web_mobile,9362019e89104741,ads_meta,xmas_push
S002098,C00523,2025-12-04 03:34:08,2025-12-04 03:50:08,ios,50f033aeee28491c,seo,xmas_push
S002099,C00910,2025-12-30 15:50:01,2025-12-30 16:09:01,ios,8db7f3c1882149f3,direct,xmas_push
S002100,C00442,2025-11-27 17:12:45,2025-11-27 17:26:45,web_desktop,a9c7573582cd4f37,email,none
S002101,C00038,2025-12-15 09:39:29,2025-12-15 09:52:29,ios,41f98cd79b1449cb,affiliate,fall_sale
S002102,C01881,2025-12-15 11:27:28,2025-12-15 11:30:28,web_desktop,7c2b2f686c824cd9,ads_google,none
S002103,C00210,2025-12-24 23:06:29,2025-12-24 23:19:29,ios,b60ba7f083bb4d8f,email,retargeting
S002104,C01601,2025-12-20 02:41:37,2025-12-20 02:48:37,web_mobile,c6bd64b00aa7435e,ads_meta,retargeting
S002105,C00981,2025-11-07 23:42:27,2025-11-08 00:07:27,android,ff19c0181a8c4f48,email,black_friday
S002106,C00381,2025-12-01 04:28:28,2025-12-01 04:30:28,web_mobile,a81060e60584490e,ads_google,none
S002107,C01561,2025-11-12 00:31:43,2025-11-12 00:53:43,web_desktop,74565e9033fd4d3a,seo,none
S002108,C00394,2025-11-18 06:34:12,2025-11-18 06:36:12,android,c65c488e19d943b7,ads_meta,black_friday
S002109,C01074,2025-11-29 13:15:02,2025-11-29 13:31:02,web_desktop,7ea3823cc5f647b8,ads_meta,black_friday
S002110,C00396,2025-12-06 16:48:41,2025-12-06 17:05:41,ios,467711b97d9c46fc,affiliate,xmas_push
S002111,C01777,2025-12-28 17:00:58,2025-12-28 17:23:58,android,b8fe8974eeba4cf1,ads_meta,xmas_push
S002112,C02080,2025-11-09 17:38:39,2025-11-09 17:46:39,android,316f7529700b44e2,ads_google,retargeting
S002113,C00545,2025-12-19 03:30:44,2025-12-19 03:53:44,web_mobile,99f9faa820964ec4,ads_meta,fall_sale
S002114,C01085,2025-12-10 08:11:58,2025-12-10 08:26:58,web_mobile,5f5f749799c14c51,seo,retargeting
S002115,C00553,2025-12-21 12:34:11,2025-12-21 12:54:11,android,cfe03f45049a4a6b,direct,none
S002116,C01465,2025-11-19 15:35:02,2025-11-19 16:00:02,web_mobile,4e5ea38702a44c70,direct,fall_sale
S002117,C01154,2025-12-21 14:02:05,2025-12-21 14:22:05,android,2554e6c94d484fa7,email,xmas_push
S002118,C01378,2025-12-08 07:51:37,2025-12-08 08:15:37,ios,2078e359f00f40af,direct,black_friday
S002119,C02246,2025-12-04 14:01:58,2025-12-04 14:15:58,ios,68cc7e7e16e0469f,ads_google,black_friday
S002120,C01687,2025-12-11 11:09:39,2025-12-11 11:31:39,ios,f5e676e799a046db,direct,retargeting
S002121,C01740,2025-11-10 07:57:24,2025-11-10 08:10:24,web_mobile,6af6063a3e8a4615,ads_google,none
S002122,C00694,2025-11-07 14:00:10,2025-11-07 14:02:10,ios,fcf8953cc9a64ba3,ads_google,none
S002123,C02195,2025-12-08 10:21:51,2025-12-08 10:34:51,ios,975e02ed523f42b9,email,black_friday
S002124,C01740,2025-11-27 19:09:59,2025-11-27 19:14:59,web_mobile,109dc04ce3a846ba,direct,retargeting
S002125,C00498,2025-11-06 17:45:11,2025-11-06 18:01:11,web_desktop,3519241ed41c4368,email,retargeting
S002126,C02096,2025-11-15 22:42:44,2025-11-15 22:59:44,ios,412924a5522a4028,ads_meta,xmas_push
S002127,C01196,2025-11-27 06:05:14,2025-11-27 06:21:14,ios,1824a6ea512948cf,seo,xmas_push
S002128,C00613,2025-11-28 14:38:15,2025-11-28 14:47:15,web_desktop,e76c2dbbc1db4915,direct,xmas_push
S002129,C01339,2025-12-25 18:14:40,2025-12-25 18:34:40,ios,74f85296d7cf411d,ads_meta,fall_sale
S002130,C00376,2025-12-18 03:23:39,2025-12-18 03:39:39,android,c1d119ca2efa4965,affiliate,retargeting
S002131,C00806,2025-12-30 13:36:05,2025-12-30 13:55:05,web_mobile,65ba2cd9eaaa4620,ads_meta,retargeting
S002132,C00921,2025-12-22 12:24:02,2025-12-22 12:36:02,android,5ffa9dd2fae046dd,email,xmas_push
S002133,C00875,2025-12-02 00:59:39,2025-12-02 01:09:39,web_mobile,69077e47765040ef,email,black_friday
S002134,C01444,2025-12-28 11:39:19,2025-12-28 11:41:19,ios,44565b290d4d4924,seo,xmas_push
S002135,C01420,2025-11-08 14:03:43,2025-11-08 14:13:43,web_desktop,7566937f131f49c0,seo,fall_sale
S002136,C01546,2025-11-23 03:18:16,2025-11-23 03:42:16,android,81411123661142c3,seo,black_friday
S002137,C01211,2025-12-30 16:06:29,2025-12-30 16:19:29,android,b59f8a810d3c4108,seo,retargeting
S002138,C01006,2025-11-15 20:06:19,2025-11-15 20:09:19,ios,08558b2ce9a54d64,email,fall_sale
S002139,C02081,2025-11-14 19:50:07,2025-11-14 20:02:07,web_desktop,65afa84d1abf4cd4,ads_google,fall_sale
S002140,C02117,2025-12-09 06:54:40,2025-12-09 07:16:40,web_mobile,a27e4d6c399a44ba,email,black_friday
S002141,C00592,2025-11-06 15:11:16,2025-11-06 15:26:16,web_desktop,cc78ffc384cd4de2,ads_google,xmas_push
S002142,C01215,2025-11-06 01:31:14,2025-11-06 01:34:14,android,45ec06eba4384243,email,xmas_push
S002143,C02149,2025-11-27 02:34:51,2025-11-27 02:50:51,android,c3dc5fd813444f03,affiliate,none
S002144,C01509,2025-11-02 04:50:13,2025-11-02 05:12:13,android,079a28dc13af4ce3,email,black_friday
S002145,C01309,2025-12-06 15:21:56,2025-12-06 15:45:56,android,e568b7204ecd47b2,seo,xmas_push
S002146,C00914,2025-11-01 15:44:42,2025-11-01 16:06:42,ios,c01b48a5f8bf47fd,ads_google,fall_sale
S002147,C00390,2025-11-20 19:26:07,2025-11-20 19:45:07,android,37bbd01e58994e2f,ads_meta,xmas_push
S002148,C00160,2025-11-22 12:39:42,2025-11-22 12:54:42,ios,ef1d8796bc9a48ac,affiliate,xmas_push
S002149,C00892,2025-11-17 08:11:37,2025-11-17 08:33:37,web_mobile,a98c983217b940e6,ads_meta,fall_sale
S002150,C01071,2025-11-30 05:46:44,2025-11-30 05:59:44,web_mobile,a80ecb953ca44814,affiliate,black_friday
S002151,C01470,2025-11-14 02:46:30,2025-11-14 02:57:30,android,7cb8c413013b4e8a,ads_meta,none
S002152,C00696,2025-12-27 05:58:58,2025-12-27 06:13:58,web_mobile,43fd627eb2844b40,seo,xmas_push
S002153,C00758,2025-12-17 05:26:16,2025-12-17 05:49:16,ios,629a9fffcfed44b6,ads_meta,xmas_push
S002154,C02203,2025-12-14 00:55:42,2025-12-14 01:11:42,web_mobile,3bf5c03e7bc84b7e,email,xmas_push
S002155,C00339,2025-12-29 23:55:45,2025-12-30 00:01:45,android,15e77ac0154749fd,seo,black_friday
S002156,C01977,2025-11-24 13:26:15,2025-11-24 13:29:15,android,6166c2b9f6164e33,ads_meta,fall_sale
S002157,C00795,2025-11-29 17:55:16,2025-11-29 18:18:16,web_mobile,40e72d6a7a4b47d9,seo,fall_sale
S002158,C01723,2025-11-04 22:52:54,2025-11-04 22:59:54,web_desktop,0362bdcd652d4091,email,fall_sale
S002159,C01598,2025-11-06 17:52:48,2025-11-06 18:05:48,android,68b40c4fad1c44f0,seo,fall_sale
S002160,C00899,2025-12-27 11:37:02,2025-12-27 11:40:02,web_desktop,214f4875fa934895,ads_meta,fall_sale
S002161,C01168,2025-11-07 18:14:55,2025-11-07 18:19:55,web_mobile,cb07e3037f9b4e69,seo,fall_sale
S002162,C00103,2025-12-29 06:07:36,2025-12-29 06:15:36,web_mobile,bf9572cc5e49458d,affiliate,xmas_push
S002163,C00093,2025-11-18 04:42:17,2025-11-18 04:59:17,ios,a32915fe664d49f4,direct,xmas_push
S002164,C00975,2025-12-18 23:14:18,2025-12-18 23:16:18,android,069f430452354604,ads_meta,fall_sale
S002165,C01448,2025-11-20 03:52:11,2025-11-20 03:54:11,ios,25dd38f9a5c943b7,email,fall_sale
S002166,C00119,2025-11-11 19:46:49,2025-11-11 20:01:49,web_mobile,6851d8e9c5bc4128,ads_google,black_friday
S002167,C02033,2025-11-27 10:48:23,2025-11-27 11:00:23,web_desktop,ee847b86ae9d478d,seo,black_friday
S002168,C02077,2025-12-08 21:44:23,2025-12-08 21:57:23,web_mobile,1659d1bac5e24998,affiliate,retargeting
S002169,C01535,2025-11-23 18:07:20,2025-11-23 18:19:20,web_mobile,7dbec2252ff64eb9,seo,xmas_push
S002170,C01390,2025-12-22 14:03:01,2025-12-22 14:10:01,android,2a5c2ff14f624bfa,ads_meta,fall_sale
S002171,C00475,2025-12-11 00:47:22,2025-12-11 01:11:22,web_mobile,21b4663d08c74a51,affiliate,xmas_push
S002172,C00435,2025-11-19 12:54:00,2025-11-19 13:07:00,android,01c2a3de1d464e3d,ads_meta,retargeting
S002173,C01258,2025-12-30 17:21:50,2025-12-30 17:43:50,android,8b2937c389e64189,direct,black_friday
S002174,C00055,2025-11-26 08:14:46,2025-11-26 08:27:46,web_mobile,f7a1ead2ceff48af,email,retargeting
S002175,C00931,2025-11-30 07:33:16,2025-11-30 07:44:16,ios,e90b0f343939407e,affiliate,none
S002176,C01316,2025-11-09 23:54:35,2025-11-10 00:03:35,web_mobile,42eddecd31c84121,affiliate,black_friday
S002177,C00312,2025-11-20 07:28:07,2025-11-20 07:49:07,ios,0711df584eb24486,seo,xmas_push
S002178,C01572,2025-12-26 19:23:23,2025-12-26 19:43:23,web_desktop,c4f6f63712f24929,seo,black_friday
S002179,C00957,2025-11-21 18:17:14,2025-11-21 18:25:14,android,228cb103c2424883,ads_google,retargeting
S002180,C02366,2025-11-27 07:04:58,2025-11-27 07:19:58,ios,49d2aff078424ccd,affiliate,fall_sale
S002181,C01901,2025-11-15 21:44:12,2025-11-15 21:49:12,ios,0ee20ce643974c28,seo,retargeting
S002182,C00757,2025-12-20 16:10:23,2025-12-20 16:12:23,ios,00985f69c3064fbf,seo,retargeting
S002183,C01433,2025-11-30 20:39:03,2025-11-30 20:48:03,web_desktop,854210d695bc4723,direct,fall_sale
S002184,C01264,2025-12-10 00:52:32,2025-12-10 00:58:32,web_mobile,013b5b1af21147a5,ads_google,xmas_push
S002185,C01856,2025-12-06 04:01:00,2025-12-06 04:10:00,android,889a0ad4ae104340,seo,xmas_push
S002186,C01094,2025-12-14 22:40:19,2025-12-14 22:49:19,web_desktop,a757f9fe76a44536,seo,black_friday
S002187,C00744,2025-11-19 19:22:17,2025-11-19 19:44:17,web_mobile,1020ba220bc24659,email,retargeting
S002188,C02324,2025-12-13 14:14:23,2025-12-13 14:39:23,web_desktop,ffe82e6b148d4319,affiliate,black_friday
S002189,C00233,2025-12-30 02:34:00,2025-12-30 02:42:00,web_mobile,e730157191c44c59,seo,fall_sale
S002190,C02102,2025-11-06 10:48:28,2025-11-06 11:08:28,ios,3b4fe1dc4b0d4cf8,direct,none
S002191,C00257,2025-12-08 10:08:47,2025-12-08 10:13:47,android,171d5e0f16ad4472,seo,xmas_push
S002192,C02029,2025-11-13 16:43:40,2025-11-13 17:07:40,web_desktop,da66a433997d4e67,affiliate,fall_sale
S002193,C02138,2025-11-03 04:12:00,2025-11-03 04:33:00,web_mobile,4ae2c1fee5af47eb,seo,xmas_push
S002194,C01762,2025-11-15 09:41:44,2025-11-15 09:48:44,web_mobile,5b817f9ee15d4672,ads_meta,black_friday
S002195,C01930,2025-11-24 21:53:08,2025-11-24 22:06:08,web_desktop,8e46dab96ce24275,seo,none
S002196,C01459,2025-11-03 10:45:40,2025-11-03 11:04:40,android,a6c6d587b06e47fc,ads_google,retargeting
S002197,C01649,2025-11-17 11:10:17,2025-11-17 11:23:17,web_mobile,e847717593434c88,affiliate,xmas_push
S002198,C00408,2025-12-24 14:35:59,2025-12-24 14:54:59,ios,e153adefec934060,affiliate,retargeting
S002199,C01693,2025-11-23 10:25:59,2025-11-23 10:29:59,ios,d7c92af4b7ee49a3,ads_meta,black_friday
S002200,C01978,2025-12-26 06:48:07,2025-12-26 06:59:07,web_mobile,3842fee48f1f4dd2,ads_google,xmas_push
S002201,C02414,2025-12-17 18:24:20,2025-12-17 18:32:20,web_mobile,cc9cd665c8d845df,ads_google,black_friday
S002202,C02399,2025-11-18 03:52:15,2025-11-18 03:56:15,web_desktop,7dcadb6502ab4a12,affiliate,retargeting
